observation_date,DEXSIUS
2022-05-06,1.3845
2022-05-09,1.3901
2022-05-10,1.3907
2022-05-11,1.3870
2022-05-12,1.3969
2022-05-13,1.3932
2022-05-16,1.3938
2022-05-17,1.3854
2022-05-18,1.3874
2022-05-19,1.3796
2022-05-20,1.3804
2022-05-23,1.3739
2022-05-24,1.3713
2022-05-25,1.3769
2022-05-26,1.3739
2022-05-27,1.3692
2022-05-30,
2022-05-31,1.3695
2022-06-01,1.3752
2022-06-02,1.3716
2022-06-03,1.3763
2022-06-06,1.3756
2022-06-07,1.3744
2022-06-08,1.3746
2022-06-09,1.3805
2022-06-10,1.3869
2022-06-13,1.3916
2022-06-14,1.3931
2022-06-15,1.3928
2022-06-16,1.3843
2022-06-17,1.3896
2022-06-20,
2022-06-21,1.3849
2022-06-22,1.3872
2022-06-23,1.3901
2022-06-24,1.3864
2022-06-27,1.3840
2022-06-28,1.3872
2022-06-29,1.3919
2022-06-30,1.3903
2022-07-01,1.3974
2022-07-04,
2022-07-05,1.4063
2022-07-06,1.4059
2022-07-07,1.4007
2022-07-08,1.3985
2022-07-11,1.4035
2022-07-12,1.4059
2022-07-13,1.4045
2022-07-14,1.4028
2022-07-15,1.3993
2022-07-18,1.3958
2022-07-19,1.3914
2022-07-20,1.3919
2022-07-21,1.3921
2022-07-22,1.3867
2022-07-25,1.3864
2022-07-26,1.3895
2022-07-27,1.3882
2022-07-28,1.3809
2022-07-29,1.3812
2022-08-01,1.3761
2022-08-02,1.3800
2022-08-03,1.3818
2022-08-04,1.3772
2022-08-05,1.3819
2022-08-08,1.3783
2022-08-09,1.3781
2022-08-10,1.3689
2022-08-11,1.3682
2022-08-12,1.3716
2022-08-15,1.3766
2022-08-16,1.3790
2022-08-17,1.3841
2022-08-18,1.3841
2022-08-19,1.3916
2022-08-22,1.3984
2022-08-23,1.3917
2022-08-24,1.3936
2022-08-25,1.3904
2022-08-26,1.3921
2022-08-29,1.3955
2022-08-30,1.3978
2022-08-31,1.3954
2022-09-01,1.4020
2022-09-02,1.3988
2022-09-05,
2022-09-06,1.4059
2022-09-07,1.4072
2022-09-08,1.4063
2022-09-09,1.3985
2022-09-12,1.3952
2022-09-13,1.4059
2022-09-14,1.4052
2022-09-15,1.4092
2022-09-16,1.4069
2022-09-19,1.4087
2022-09-20,1.4096
2022-09-21,1.4150
2022-09-22,1.4187
2022-09-23,1.4280
2022-09-26,1.4364
2022-09-27,1.4379
2022-09-28,1.4369
2022-09-29,1.4347
2022-09-30,1.4347
2022-10-03,1.4315
2022-10-04,1.4244
2022-10-05,1.4271
2022-10-06,1.4293
2022-10-07,1.4310
2022-10-10,
2022-10-11,1.4338
2022-10-12,1.4356
2022-10-13,1.4327
2022-10-14,1.4260
2022-10-17,1.4196
2022-10-18,1.4222
2022-10-19,1.4250
2022-10-20,1.4199
2022-10-21,1.4175
2022-10-24,1.4215
2022-10-25,1.4166
2022-10-26,1.4054
2022-10-27,1.4075
2022-10-28,1.4126
2022-10-31,1.4151
2022-11-01,1.4150
2022-11-02,1.4127
2022-11-03,1.4219
2022-11-04,1.4072
2022-11-07,1.4035
2022-11-08,1.3970
2022-11-09,1.4006
2022-11-10,1.3857
2022-11-11,
2022-11-14,1.3730
2022-11-15,1.3699
2022-11-16,1.3706
2022-11-17,1.3774
2022-11-18,1.3733
2022-11-21,1.3825
2022-11-22,1.3794
2022-11-23,1.3794
2022-11-24,
2022-11-25,1.3758
2022-11-28,1.3761
2022-11-29,1.3742
2022-11-30,1.3682
2022-12-01,1.3548
2022-12-02,1.3516
2022-12-05,1.3567
2022-12-06,1.3576
2022-12-07,1.3554
2022-12-08,1.3529
2022-12-09,1.3505
2022-12-12,1.3547
2022-12-13,1.3470
2022-12-14,1.3473
2022-12-15,1.3598
2022-12-16,1.3581
2022-12-19,1.3550
2022-12-20,1.3504
2022-12-21,1.3521
2022-12-22,1.3533
2022-12-23,1.3501
2022-12-26,
2022-12-27,1.3465
2022-12-28,1.3493
2022-12-29,1.3445
2022-12-30,1.3404
2023-01-02,
2023-01-03,1.3447
2023-01-04,1.3405
2023-01-05,1.3458
2023-01-06,1.3373
2023-01-09,1.3278
2023-01-10,1.3321
2023-01-11,1.3318
2023-01-12,1.3244
2023-01-13,1.3211
2023-01-16,
2023-01-17,1.3202
2023-01-18,1.3179
2023-01-19,1.3234
2023-01-20,1.3206
2023-01-23,1.3193
2023-01-24,1.3198
2023-01-25,1.3142
2023-01-26,1.3137
2023-01-27,1.3129
2023-01-30,1.3132
2023-01-31,1.3145
2023-02-01,1.3119
2023-02-02,1.3095
2023-02-03,1.3215
2023-02-06,1.3279
2023-02-07,1.3261
2023-02-08,1.3253
2023-02-09,1.3231
2023-02-10,1.3303
2023-02-13,1.3292
2023-02-14,1.3297
2023-02-15,1.3363
2023-02-16,1.3354
2023-02-17,1.3371
2023-02-20,
2023-02-21,1.3389
2023-02-22,1.3395
2023-02-23,1.3437
2023-02-24,1.3490
2023-02-27,1.3473
2023-02-28,1.3469
2023-03-01,1.3415
2023-03-02,1.3482
2023-03-03,1.3462
2023-03-06,1.3441
2023-03-07,1.3525
2023-03-08,1.3528
2023-03-09,1.3511
2023-03-10,1.3505
2023-03-13,1.3475
2023-03-14,1.3445
2023-03-15,1.3518
2023-03-16,1.3465
2023-03-17,1.3422
2023-03-20,1.3387
2023-03-21,1.3383
2023-03-22,1.3331
2023-03-23,1.3244
2023-03-24,1.3320
2023-03-27,1.3321
2023-03-28,1.3275
2023-03-29,1.3292
2023-03-30,1.3282
2023-03-31,1.3294
2023-04-03,1.3277
2023-04-04,1.3260
2023-04-05,1.3272
2023-04-06,1.3296
2023-04-07,1.3313
2023-04-10,1.3339
2023-04-11,1.3328
2023-04-12,1.3285
2023-04-13,1.3216
2023-04-14,1.3314
2023-04-17,1.3345
2023-04-18,1.3332
2023-04-19,1.3347
2023-04-20,1.3318
2023-04-21,1.3351
2023-04-24,1.3347
2023-04-25,1.3389
2023-04-26,1.3340
2023-04-27,1.3362
2023-04-28,1.3332
2023-05-01,1.3362
2023-05-02,1.3347
2023-05-03,1.3304
2023-05-04,1.3284
2023-05-05,1.3249
2023-05-08,1.3243
2023-05-09,1.3282
2023-05-10,1.3267
2023-05-11,1.3316
2023-05-12,1.3376
2023-05-15,1.3363
2023-05-16,1.3391
2023-05-17,1.3426
2023-05-18,1.3478
2023-05-19,1.3445
2023-05-22,1.3466
2023-05-23,1.3467
2023-05-24,1.3492
2023-05-25,1.3544
2023-05-26,1.3529
2023-05-29,
2023-05-30,1.3516
2023-05-31,1.3552
2023-06-01,1.3474
2023-06-02,1.3482
2023-06-05,1.3489
2023-06-06,1.3482
2023-06-07,1.3484
2023-06-08,1.3433
2023-06-09,1.3433
2023-06-12,1.3443
2023-06-13,1.3416
2023-06-14,1.3381
2023-06-15,1.3368
2023-06-16,1.3381
2023-06-19,
2023-06-20,1.3440
2023-06-21,1.3424
2023-06-22,1.3436
2023-06-23,1.3525
2023-06-26,1.3531
2023-06-27,1.3487
2023-06-28,1.3523
2023-06-29,1.3551
2023-06-30,1.3523
2023-07-03,1.3497
2023-07-04,
2023-07-05,1.3524
2023-07-06,1.3545
2023-07-07,1.3465
2023-07-10,1.3455
2023-07-11,1.3420
2023-07-12,1.3297
2023-07-13,1.3235
2023-07-14,1.3200
2023-07-17,1.3217
2023-07-18,1.3221
2023-07-19,1.3256
2023-07-20,1.3273
2023-07-21,1.3306
2023-07-24,1.3300
2023-07-25,1.3277
2023-07-26,1.3266
2023-07-27,1.3293
2023-07-28,1.3305
2023-07-31,1.3283
2023-08-01,1.3362
2023-08-02,1.3416
2023-08-03,1.3407
2023-08-04,1.3371
2023-08-07,1.3412
2023-08-08,1.3481
2023-08-09,1.3468
2023-08-10,1.3470
2023-08-11,1.3526
2023-08-14,1.3547
2023-08-15,1.3567
2023-08-16,1.3583
2023-08-17,1.3587
2023-08-18,1.3553
2023-08-21,1.3582
2023-08-22,1.3575
2023-08-23,1.3531
2023-08-24,1.3556
2023-08-25,1.3566
2023-08-28,1.3551
2023-08-29,1.3515
2023-08-30,1.3492
2023-08-31,1.3518
2023-09-01,1.3542
2023-09-04,
2023-09-05,1.3603
2023-09-06,1.3640
2023-09-07,1.3647
2023-09-08,1.3652
2023-09-11,1.3604
2023-09-12,1.3618
2023-09-13,1.3605
2023-09-14,1.3623
2023-09-15,1.3627
2023-09-18,1.3629
2023-09-19,1.3643
2023-09-20,1.3609
2023-09-21,1.3667
2023-09-22,1.3646
2023-09-25,1.3667
2023-09-26,1.3683
2023-09-27,1.3720
2023-09-28,1.3649
2023-09-29,1.3656
2023-10-02,1.3728
2023-10-03,1.3744
2023-10-04,1.3702
2023-10-05,1.3690
2023-10-06,1.3639
2023-10-09,
2023-10-10,1.3626
2023-10-11,1.3628
2023-10-12,1.3682
2023-10-13,1.3701
2023-10-16,1.3680
2023-10-17,1.3672
2023-10-18,1.3729
2023-10-19,1.3725
2023-10-20,1.3717
2023-10-23,1.3684
2023-10-24,1.3682
2023-10-25,1.3698
2023-10-26,1.3704
2023-10-27,1.3685
2023-10-30,1.3633
2023-10-31,1.3697
2023-11-01,1.3705
2023-11-02,1.3643
2023-11-03,1.3537
2023-11-06,1.3495
2023-11-07,1.3547
2023-11-08,1.3551
2023-11-09,1.3567
2023-11-10,
2023-11-13,1.3587
2023-11-14,1.3501
2023-11-15,1.3493
2023-11-16,1.3479
2023-11-17,1.3442
2023-11-20,1.3382
2023-11-21,1.3367
2023-11-22,1.3425
2023-11-23,
2023-11-24,1.3398
2023-11-27,1.3375
2023-11-28,1.3306
2023-11-29,1.3328
2023-11-30,1.3359
2023-12-01,1.3343
2023-12-04,1.3378
2023-12-05,1.3415
2023-12-06,1.3402
2023-12-07,1.3379
2023-12-08,1.3418
2023-12-11,1.3448
2023-12-12,1.3422
2023-12-13,1.3416
2023-12-14,1.3258
2023-12-15,1.3312
2023-12-18,1.3326
2023-12-19,1.3284
2023-12-20,1.3300
2023-12-21,1.3272
2023-12-22,1.3240
2023-12-25,
2023-12-26,1.3232
2023-12-27,1.3197
2023-12-28,1.3184
2023-12-29,1.3193
2024-01-01,
2024-01-02,1.3263
2024-01-03,1.3295
2024-01-04,1.3290
2024-01-05,1.3287
2024-01-08,1.3275
2024-01-09,1.3297
2024-01-10,1.3318
2024-01-11,1.3335
2024-01-12,1.3312
2024-01-15,
2024-01-16,1.3414
2024-01-17,1.3463
2024-01-18,1.3441
2024-01-19,1.3417
2024-01-22,1.3410
2024-01-23,1.3417
2024-01-24,1.3380
2024-01-25,1.3408
2024-01-26,1.3397
2024-01-29,1.3414
2024-01-30,1.3395
2024-01-31,1.3369
2024-02-01,1.3366
2024-02-02,1.3434
2024-02-05,1.3473
2024-02-06,1.3439
2024-02-07,1.3431
2024-02-08,1.3470
2024-02-09,1.3464
2024-02-12,1.3440
2024-02-13,1.3501
2024-02-14,1.3479
2024-02-15,1.3464
2024-02-16,1.3459
2024-02-19,
2024-02-20,1.3432
2024-02-21,1.3436
2024-02-22,1.3432
2024-02-23,1.3430
2024-02-26,1.3444
2024-02-27,1.3432
2024-02-28,1.3456
2024-02-29,1.3457
2024-03-01,1.3444
2024-03-04,1.3425
2024-03-05,1.3424
2024-03-06,1.3375
2024-03-07,1.3334
2024-03-08,1.3311
2024-03-11,1.3306
2024-03-12,1.3329
2024-03-13,1.3319
2024-03-14,1.3359
2024-03-15,1.3377
2024-03-18,1.3387
2024-03-19,1.3421
2024-03-20,1.3439
2024-03-21,1.3436
2024-03-22,1.3488
2024-03-25,1.3459
2024-03-26,1.3458
2024-03-27,1.3481
2024-03-28,1.3493
2024-03-29,1.3475
2024-04-01,1.3534
2024-04-02,1.3513
2024-04-03,1.3488
2024-04-04,1.3462
2024-04-05,1.3478
2024-04-08,1.3475
2024-04-09,1.3451
2024-04-10,1.3533
2024-04-11,1.3535
2024-04-12,1.3603
2024-04-15,1.3615
2024-04-16,1.3646
2024-04-17,1.3625
2024-04-18,1.3609
2024-04-19,1.3611
2024-04-22,1.3627
2024-04-23,1.3617
2024-04-24,1.3619
2024-04-25,1.3602
2024-04-26,1.3620
2024-04-29,1.3596
2024-04-30,1.3636
2024-05-01,1.3633
2024-05-02,1.3567
2024-05-03,1.3494
2024-05-06,1.3509
2024-05-07,1.3531
2024-05-08,1.3549
2024-05-09,1.3535
2024-05-10,1.3540
2024-05-13,1.3527
2024-05-14,1.3521
2024-05-15,1.3466
2024-05-16,1.3449
2024-05-17,1.3452
2024-05-20,1.3470
2024-05-21,1.3471
2024-05-22,1.3494
2024-05-23,1.3505
2024-05-24,1.3495
2024-05-27,
2024-05-28,1.3472
2024-05-29,1.3513
2024-05-30,1.3492
2024-05-31,1.3516
2024-06-03,1.3466
2024-06-04,1.3466
2024-06-05,1.3483
2024-06-06,1.3459
2024-06-07,1.3508
2024-06-10,1.3526
2024-06-11,1.3537
2024-06-12,1.3443
2024-06-13,1.3495
2024-06-14,1.3529
2024-06-17,1.3526
2024-06-18,1.3515
2024-06-19,
2024-06-20,1.3539
2024-06-21,1.3546
2024-06-24,1.3528
2024-06-25,1.3545
2024-06-26,1.3586
2024-06-27,1.3577
2024-06-28,1.3552
2024-07-01,1.3576
2024-07-02,1.3570
2024-07-03,1.3528
2024-07-04,
2024-07-05,1.3488
2024-07-08,1.3494
2024-07-09,1.3505
2024-07-10,1.3486
2024-07-11,1.3418
2024-07-12,1.3406
2024-07-15,1.3419
2024-07-16,1.3449
2024-07-17,1.3411
2024-07-18,1.3423
2024-07-19,1.3446
2024-07-22,1.3458
2024-07-23,1.3453
2024-07-24,1.3415
2024-07-25,1.3427
2024-07-26,1.3420
2024-07-29,1.3433
2024-07-30,1.3434
2024-07-31,1.3372
2024-08-01,1.3364
2024-08-02,1.3257
2024-08-05,1.3226
2024-08-06,1.3258
2024-08-07,1.3270
2024-08-08,1.3258
2024-08-09,1.3232
2024-08-12,1.3245
2024-08-13,1.3197
2024-08-14,1.3152
2024-08-15,1.3202
2024-08-16,1.3174
2024-08-19,1.3089
2024-08-20,1.3065
2024-08-21,1.3052
2024-08-22,1.3105
2024-08-23,1.3029
2024-08-26,1.3038
2024-08-27,1.3031
2024-08-28,1.3027
2024-08-29,1.3021
2024-08-30,1.3045
2024-09-02,
2024-09-03,1.3087
2024-09-04,1.3046
2024-09-05,1.3009
2024-09-06,1.3014
2024-09-09,1.3053
2024-09-10,1.3045
2024-09-11,1.3031
2024-09-12,1.3043
2024-09-13,1.2984
2024-09-16,1.2960
2024-09-17,1.2964
2024-09-18,1.2946
2024-09-19,1.2925
2024-09-20,1.2914
2024-09-23,1.2902
2024-09-24,1.2856
2024-09-25,1.2886
2024-09-26,1.2830
2024-09-27,1.2807
2024-09-30,1.2831
2024-10-01,1.2881
2024-10-02,1.2909
2024-10-03,1.2977
2024-10-04,1.3053
2024-10-07,1.3035
2024-10-08,1.3039
2024-10-09,1.3062
2024-10-10,1.3072
2024-10-11,1.3046
2024-10-14,
2024-10-15,1.3090
2024-10-16,1.3122
2024-10-17,1.3143
2024-10-18,1.3111
2024-10-21,1.3159
2024-10-22,1.3163
2024-10-23,1.3221
2024-10-24,1.3201
2024-10-25,1.3206
2024-10-28,1.3227
2024-10-29,1.3254
2024-10-30,1.3222
2024-10-31,1.3230
2024-11-01,1.3242
2024-11-04,1.3184
2024-11-05,1.3163
2024-11-06,1.3336
2024-11-07,1.3218
2024-11-08,1.3281
2024-11-11,
2024-11-12,1.3392
2024-11-13,1.3422
2024-11-14,1.3428
2024-11-15,1.3420
2024-11-18,1.3400
2024-11-19,1.3383
2024-11-20,1.3442
2024-11-21,1.3466
2024-11-22,1.3484
2024-11-25,1.3466
2024-11-26,1.3478
2024-11-27,1.3397
2024-11-28,
2024-11-29,1.3412
2024-12-02,1.3461
2024-12-03,1.3443
2024-12-04,1.3431
2024-12-05,1.3391
2024-12-06,1.3408
2024-12-09,1.3390
2024-12-10,1.3421
2024-12-11,1.3428
2024-12-12,1.3443
2024-12-13,1.3489
2024-12-16,1.3493
2024-12-17,1.3491
2024-12-18,1.3530
2024-12-19,1.3617
2024-12-20,1.3550
2024-12-23,1.3570
2024-12-24,1.3606
2024-12-25,
2024-12-26,1.3583
2024-12-27,1.3580
2024-12-30,1.3602
2024-12-31,1.3662
2025-01-01,
2025-01-02,1.3691
2025-01-03,1.3709
2025-01-06,1.3629
2025-01-07,1.3635
2025-01-08,1.3678
2025-01-09,1.3684
2025-01-10,1.3716
2025-01-13,1.3725
2025-01-14,1.3677
2025-01-15,1.3683
2025-01-16,1.3659
2025-01-17,1.3671
2025-01-20,
2025-01-21,1.3525
2025-01-22,1.3550
2025-01-23,1.3546
2025-01-24,1.3448
2025-01-27,1.3443
2025-01-28,1.3517
2025-01-29,1.3504
2025-01-30,1.3493
2025-01-31,1.3546
2025-02-03,1.3636
2025-02-04,1.3519
2025-02-05,1.3469
2025-02-06,1.3512
2025-02-07,1.3545
2025-02-10,1.3550
2025-02-11,1.3539
2025-02-12,1.3530
2025-02-13,1.3469
2025-02-14,1.3393
2025-02-17,
2025-02-18,1.3412
2025-02-19,1.3434
2025-02-20,1.3348
2025-02-21,1.3365
2025-02-24,1.3380
2025-02-25,1.3375
2025-02-26,1.3365
2025-02-27,1.3461
2025-02-28,1.3493
2025-03-03,1.3441
2025-03-04,1.3424
2025-03-05,1.3314
2025-03-06,1.3312
2025-03-07,1.3303
2025-03-10,1.3318
2025-03-11,1.3302
2025-03-12,1.3312
2025-03-13,1.3357
2025-03-14,1.3343
2025-03-17,1.3297
2025-03-18,1.3318
2025-03-19,1.3339
2025-03-20,1.3357
2025-03-21,1.3363
2025-03-24,1.3396
2025-03-25,1.3362
2025-03-26,1.3391
2025-03-27,1.3383
2025-03-28,1.3406
2025-03-31,1.3445
2025-04-01,1.3432
2025-04-02,1.3417
2025-04-03,1.3343
2025-04-04,1.3415
2025-04-07,1.3519
2025-04-08,1.3526
2025-04-09,1.3474
2025-04-10,1.3313
2025-04-11,1.3192
2025-04-14,1.3164
2025-04-15,1.3184
2025-04-16,1.3106
2025-04-17,1.3110
2025-04-18,1.3109
2025-04-21,1.3039
2025-04-22,1.3082
2025-04-23,1.3145
2025-04-24,1.3119
2025-04-25,1.3140
2025-04-28,1.3113
2025-04-29,1.3075
2025-04-30,1.3054
2025-05-01,1.3119
2025-05-02,1.2983
2025-05-05,1.2899
2025-05-06,1.2881
2025-05-07,1.2916
2025-05-08,1.2986
2025-05-09,1.2968
2025-05-12,1.3056
2025-05-13,1.3024
2025-05-14,1.2991
2025-05-15,1.2965
2025-05-16,1.3000
2025-05-19,1.2946
2025-05-20,1.2955
2025-05-21,1.2876
2025-05-22,1.2914
2025-05-23,1.2843
2025-05-26,
2025-05-27,1.2888
2025-05-28,1.2896
2025-05-29,1.2862
2025-05-30,1.2899
2025-06-02,1.2853
2025-06-03,1.2893
2025-06-04,1.2858
2025-06-05,1.2860
2025-06-06,1.2891
2025-06-09,1.2848
2025-06-10,1.2867
2025-06-11,1.2836
2025-06-12,1.2786
2025-06-13,1.2805
2025-06-16,1.2787
2025-06-17,1.2827
2025-06-18,1.2833
2025-06-19,
2025-06-20,1.2865
2025-06-23,1.2876
2025-06-24,1.2801
2025-06-25,1.2802
2025-06-26,1.2731
2025-06-27,1.2753
2025-06-30,1.2719
2025-07-01,1.2733
2025-07-02,1.2731
2025-07-03,1.2743
2025-07-04,
2025-07-07,1.2777
2025-07-08,1.2803
2025-07-09,1.2810
2025-07-10,1.2800
2025-07-11,1.2799
2025-07-14,1.2821
2025-07-15,1.2845
2025-07-16,1.2839
2025-07-17,1.2856
2025-07-18,1.2835
2025-07-21,1.2798
2025-07-22,1.2778
2025-07-23,1.2768
2025-07-24,1.2771
2025-07-25,1.2813
2025-07-28,1.2863
2025-07-29,1.2880
2025-07-30,1.2939
2025-07-31,1.2977
2025-08-01,1.2900
2025-08-04,1.2874
2025-08-05,1.2870
2025-08-06,1.2846
2025-08-07,1.2848
2025-08-08,1.2845
2025-08-11,1.2866
2025-08-12,1.2824
2025-08-13,1.2799
2025-08-14,1.2843
2025-08-15,1.2819
2025-08-18,1.2838
2025-08-19,1.2846
2025-08-20,1.2849
2025-08-21,1.2894
2025-08-22,1.2811
2025-08-25,1.2835
2025-08-26,1.2846
2025-08-27,1.2872
2025-08-28,1.2824
2025-08-29,1.2833
2025-09-01,
2025-09-02,1.2880
2025-09-03,1.2873
2025-09-04,1.2894
2025-09-05,1.2827
2025-09-08,1.2830
2025-09-09,1.2825
2025-09-10,1.2814
2025-09-11,1.2815
2025-09-12,1.2837
2025-09-15,1.2799
2025-09-16,1.2764
2025-09-17,1.2755
2025-09-18,1.2824
2025-09-19,1.2842
2025-09-22,1.2828
2025-09-23,1.2833
2025-09-24,1.2885
2025-09-25,1.2934
2025-09-26,1.2920
2025-09-29,1.2897
2025-09-30,1.2903
2025-10-01,1.2883
2025-10-02,1.2903
2025-10-03,1.2881
2025-10-06,1.2911
2025-10-07,1.2919
2025-10-08,1.2958
2025-10-09,1.2995
2025-10-10,1.2972
2025-10-13,
2025-10-14,1.2984
2025-10-15,1.2957
2025-10-16,1.2943
2025-10-17,1.2949
2025-10-20,1.2930
2025-10-21,1.2972
2025-10-22,1.2972
2025-10-23,1.2987
2025-10-24,1.2985
2025-10-27,1.2968
2025-10-28,1.2933
2025-10-29,1.2927
2025-10-30,1.3004
2025-10-31,1.3012
2025-11-03,1.3044
2025-11-04,1.3066
2025-11-05,1.3065
2025-11-06,1.3046
2025-11-07,1.3014
2025-11-10,1.3030
2025-11-11,
2025-11-12,1.3010
2025-11-13,1.2987
2025-11-14,1.2984
2025-11-17,1.3018
2025-11-18,1.3019
2025-11-19,1.3061
2025-11-20,1.3075
2025-11-21,1.3073
2025-11-24,1.3053
2025-11-25,1.3020
2025-11-26,1.2971
2025-11-27,
2025-11-28,1.2955
2025-12-01,1.2953
2025-12-02,1.2978
2025-12-03,1.2937
2025-12-04,1.2953
2025-12-05,1.2956
2025-12-08,1.2980
2025-12-09,1.2964
2025-12-10,1.2947
2025-12-11,1.2905
2025-12-12,1.2919
2025-12-15,1.2894
2025-12-16,1.2884
2025-12-17,1.2908
2025-12-18,1.2892
2025-12-19,1.2920
2025-12-22,1.2884
2025-12-23,1.2852
2025-12-24,1.2834
2025-12-25,
2025-12-26,1.2842
2025-12-29,1.2852
2025-12-30,1.2835
2025-12-31,1.2859
2026-01-01,
2026-01-02,1.2858
2026-01-05,1.2832
2026-01-06,1.2800
2026-01-07,1.2818
2026-01-08,1.2852
2026-01-09,1.2868
2026-01-12,1.2852
2026-01-13,1.2886
2026-01-14,1.2870
2026-01-15,1.2879
2026-01-16,1.2887
2026-01-19,
2026-01-20,1.2828
2026-01-21,1.2833
2026-01-22,1.2811
2026-01-23,1.2760
2026-01-26,1.2683
2026-01-27,1.2625
2026-01-28,1.2638
2026-01-29,1.2651
2026-01-30,1.2699
2026-02-02,1.2716
2026-02-03,1.2693
2026-02-04,1.2721
2026-02-05,1.2730
2026-02-06,1.2713
2026-02-09,1.2658
2026-02-10,1.2647
2026-02-11,1.2616
2026-02-12,1.2618
2026-02-13,1.2622
2026-02-16,
2026-02-17,1.2637
2026-02-18,1.2654
2026-02-19,1.2688
2026-02-20,1.2668
2026-02-23,1.2653
2026-02-24,1.2658
2026-02-25,1.2633
2026-02-26,1.2640
2026-02-27,1.2643
